date,sentiment
2013-10-22,-0.21684799999999999
2013-10-23,-0.197928
2013-10-24,-0.128544
2013-10-25,-0.09455999999999999
2013-10-26,-0.26702000000000004
2013-10-27,-0.11176
2013-10-28,-0.206148
2013-10-29,-0.227776
2013-10-30,-0.178348
2013-10-31,-0.2408
2013-11-01,-0.0787
2013-11-02,-0.244056
2013-11-03,-0.119888
2013-11-04,-0.396532
2013-11-05,-0.337892
2013-11-06,-0.289276
2013-11-07,-0.273808
2013-11-08,-0.049748
2013-11-09,-0.32697199999999993
2013-11-10,-0.010120000000000002
2013-11-11,-0.144452
2013-11-12,-0.234056
2013-11-13,-0.282868
2013-11-14,-0.363412
2013-11-15,-0.09608
2013-11-16,-0.314068
2013-11-17,-0.24069600000000002
2013-11-18,-0.18365199999999998
2013-11-19,-0.23315999999999998
2013-11-20,-0.035496
2013-11-21,-0.15625599999999998
2013-11-22,-0.16315200000000002
2013-11-23,-0.24504
2013-11-24,-0.20552399999999998
2013-11-25,-0.15258
2013-11-26,-0.209492
2013-11-27,-0.277984
2013-11-28,-0.15753999999999999
2013-11-29,-0.218196
2013-11-30,-0.2261
2013-12-01,-0.05720000000000001
2013-12-02,-0.345912
2013-12-03,-0.163992
2013-12-04,-0.228704
2013-12-05,-0.23571999999999999
2013-12-06,-0.19491599999999998
2013-12-07,-0.254668
2013-12-08,-0.261576
2013-12-09,-0.188
2013-12-10,-0.11014800000000001
2013-12-11,-0.06452
2013-12-12,-0.296812
2013-12-13,-0.303608
2013-12-14,-0.155076
2013-12-15,-0.19765999999999997
2013-12-16,-0.23621999999999999
2013-12-17,-0.14800000000000002
2013-12-18,-0.177148
2013-12-19,-0.07821600000000001
2013-12-20,-0.320484
2013-12-21,-0.137028
2013-12-22,-0.32986400000000005
2013-12-23,-0.355068
2013-12-24,-0.212612
2013-12-25,-0.250512
2013-12-26,-0.281448
2013-12-27,-0.341888
2013-12-28,-0.297588
2013-12-29,-0.199552
2013-12-30,-0.25695599999999996
2013-12-31,-0.08027200000000001
2014-01-01,-0.12100800000000002
2014-01-02,-0.092668
2014-01-03,-0.163776
2014-01-04,-0.21474800000000002
2014-01-05,-0.308148
2014-01-06,-0.33596400000000004
2014-01-07,-0.257396
2014-01-08,-0.23996800000000001
2014-01-09,-0.20772000000000002
2014-01-10,-0.21346800000000002
2014-01-11,-0.31138
2014-01-12,-0.236552
2014-01-13,-0.31674
2014-01-14,-0.17677600000000002
2014-01-15,-0.24509999999999998
2014-01-16,-0.143968
2014-01-17,-0.11523199999999999
2014-01-18,-0.269036
2014-01-19,-0.25552800000000003
2014-01-20,-0.014792000000000001
2014-01-21,-0.27055599999999996
2014-01-22,-0.279576
2014-01-23,-0.237464
2014-01-24,-0.171924
2014-01-25,-0.22111599999999998
2014-01-26,-0.19384800000000002
2014-01-27,-0.38683999999999996
2014-01-28,-0.08764
2014-01-29,-0.220684
2014-01-30,-0.303932
2014-01-31,-0.250868
2014-02-01,-0.028076000000000004
2014-02-02,-0.19426000000000002
2014-02-03,-0.314604
2014-02-04,-0.130668
2014-02-05,-0.24856
2014-02-06,-0.089736
2014-02-07,-0.069096
2014-02-08,-0.244884
2014-02-09,-0.0694
2014-02-10,-0.113248
2014-02-11,-0.19947600000000001
2014-02-12,-0.09601600000000002
2014-02-13,-0.18287199999999998
2014-02-14,-0.03511199999999999
2014-02-15,-0.262492
2014-02-16,-0.19025999999999998
2014-02-17,-0.202132
2014-02-18,-0.336152
2014-02-19,-0.25514
2014-02-20,-0.24410800000000002
2014-02-21,-0.268388
2014-02-22,-0.145128
2014-02-23,-0.198612
2014-02-24,-0.16118
2014-02-25,-0.235352
2014-02-26,-0.190684
2014-02-27,-0.06109200000000001
2014-02-28,-0.1481
2014-03-01,-0.218712
2014-03-02,-0.30456799999999995
2014-03-03,-0.09472399999999999
2014-03-04,-0.18488
2014-03-05,-0.091312
2014-03-06,-0.193628
2014-03-07,-0.271584
2014-03-08,-0.191904
2014-03-09,-0.326036
2014-03-10,-0.308568
2014-03-11,-0.26490400000000003
2014-03-12,-0.195824
2014-03-13,-0.02609599999999999
2014-03-14,-0.04912400000000001
2014-03-15,-0.206616
2014-03-16,-0.251052
2014-03-17,-0.22374000000000002
2014-03-18,-0.042744
2014-03-19,-0.251272
2014-03-20,-0.143972
2014-03-21,-0.11741199999999999
2014-03-22,-0.15555600000000003
2014-03-23,-0.012647999999999998
2014-03-24,-0.152024
2014-03-25,-0.205752
2014-03-26,-0.249788
2014-03-27,-0.222764
2014-03-28,-0.223816
2014-03-29,-0.11686
2014-03-30,-0.2565
2014-03-31,-0.08571200000000001
2014-04-01,-0.239116
2014-04-02,-0.239288
2014-04-03,-0.18051999999999999
2014-04-04,-0.216292
2014-04-05,-0.131352
2014-04-06,-0.208624
2014-04-07,-0.172828
2014-04-08,-0.14316399999999999
2014-04-09,-0.172936
2014-04-10,-0.28887999999999997
2014-04-11,-0.15686
2014-04-12,-0.21206399999999997
2014-04-13,-0.189212
2014-04-14,-0.060703999999999994
2014-04-15,-0.138792
2014-04-16,-0.18742799999999998
2014-04-17,-0.055868
2014-04-18,-0.230704
2014-04-19,-0.26736
2014-04-20,-0.278236
2014-04-21,-0.27488399999999996
2014-04-22,-0.176624
2014-04-23,-0.157864
2014-04-24,-0.204472
2014-04-25,-0.267728
2014-04-26,-0.138544
2014-04-27,-0.212252
2014-04-28,-0.160336
2014-04-29,-0.091
2014-04-30,-0.18745599999999998
2014-05-01,-0.23185200000000003
2014-05-02,-0.14708
2014-05-03,-0.293664
2014-05-04,-0.340488
2014-05-05,-0.14342
2014-05-06,-0.32913200000000004
2014-05-07,-0.32467599999999996
2014-05-08,-0.152396
2014-05-09,-0.17096
2014-05-10,-0.258556
2014-05-11,-0.138172
2014-05-12,-0.18401199999999998
2014-05-13,-0.17818799999999999
2014-05-14,-0.326356
2014-05-15,-0.173348
2014-05-16,-0.309452
2014-05-17,-0.277388
2014-05-18,-0.134128
2014-05-19,-0.102912
2014-05-20,-0.057187999999999996
2014-05-21,-0.247636
2014-05-22,-0.21605999999999997
2014-05-23,-0.23014799999999996
2014-05-24,-0.020687999999999998
2014-05-25,-0.195124
2014-05-26,-0.039604
2014-05-27,-0.14229599999999998
2014-05-28,-0.197412
2014-05-29,-0.227392
2014-05-30,-0.242944
2014-05-31,-0.12479599999999999
2014-06-01,-0.16584800000000002
2014-06-02,-0.180504
2014-06-03,-0.09408799999999999
2014-06-04,-0.07005600000000001
2014-06-05,-0.173032
2014-06-06,-0.042395999999999996
2014-06-07,-0.056440000000000004
2014-06-08,-0.202092
2014-06-09,-0.22743200000000002
2014-06-10,-0.104308
2014-06-11,-0.08209600000000002
2014-06-12,-0.272764
2014-06-13,-0.16042
2014-06-14,-0.13327999999999998
2014-06-15,-0.15034
2014-06-16,-0.024059999999999998
2014-06-17,-0.10622
2014-06-18,-0.205472
2014-06-19,-0.14560800000000002
2014-06-20,-0.137172
2014-06-21,-0.277632
2014-06-22,-0.1032
2014-06-23,-0.30684
2014-06-24,-0.23774
2014-06-25,-0.210988
2014-06-26,-0.14818
2014-06-27,-0.267208
2014-06-28,-0.13984
2014-06-29,-0.19159199999999998
2014-06-30,-0.32699600000000006
2014-07-01,-0.20600000000000002
2014-07-02,-0.35156
2014-07-03,-0.081464
2014-07-04,-0.246624
2014-07-05,-0.327408
2014-07-06,-0.25684
2014-07-07,-0.148756
2014-07-08,-0.171828
2014-07-09,-0.293552
2014-07-10,-0.10446799999999999
2014-07-11,-0.244916
2014-07-12,-0.131724
2014-07-13,-0.368956
2014-07-14,-0.179272
2014-07-15,-0.16825600000000002
2014-07-16,-0.251984
2014-07-17,-0.137612
2014-07-18,-0.288556
2014-07-19,-0.45057600000000003
2014-07-20,-0.277192
2014-07-21,-0.434116
2014-07-22,-0.15161999999999998
2014-07-23,-0.43752800000000003
2014-07-24,-0.39886000000000005
2014-07-25,-0.228976
2014-07-26,-0.31091599999999997
2014-07-27,-0.41001600000000005
2014-07-28,-0.10691200000000001
2014-07-29,-0.08860000000000001
2014-07-30,-0.18641199999999997
2014-07-31,-0.33252000000000004
2014-08-01,-0.32821599999999995
2014-08-02,-0.303792
2014-08-03,-0.41011600000000004
2014-08-04,-0.24772399999999997
2014-08-05,-0.193416
2014-08-06,-0.371356
2014-08-07,-0.25040399999999996
2014-08-08,-0.18782800000000002
2014-08-09,-0.205976
2014-08-10,-0.23203200000000002
2014-08-11,-0.30892
2014-08-12,-0.183428
2014-08-13,-0.077776
2014-08-14,-0.128536
2014-08-15,-0.224984
2014-08-16,-0.228508
2014-08-17,-0.091256
2014-08-18,-0.1041
2014-08-19,-0.25113199999999997
2014-08-20,-0.164024
2014-08-21,-0.32802
2014-08-22,-0.283716
2014-08-23,-0.36373199999999994
2014-08-24,-0.146592
2014-08-25,-0.199316
2014-08-26,-0.179012
2014-08-27,-0.296144
2014-08-28,-0.34875999999999996
2014-08-29,-0.2668
2014-08-30,-0.20938800000000002
2014-08-31,-0.32595199999999996
2014-09-01,-0.11584799999999999
2014-09-02,-0.25451999999999997
2014-09-03,-0.202936
2014-09-04,-0.18223199999999998
2014-09-05,-0.164936
2014-09-06,-0.20455600000000002
2014-09-07,-0.204208
2014-09-08,-0.252684
2014-09-09,-0.21796800000000002
2014-09-10,-0.028543999999999993
2014-09-11,-0.131688
2014-09-12,-0.13781600000000002
2014-09-13,-0.245644
2014-09-14,-0.08524
2014-09-15,-0.118872
2014-09-16,-0.10030000000000001
2014-09-17,-0.19928
2014-09-18,-0.19413599999999998
2014-09-19,-0.099496
2014-09-20,-0.16232
2014-09-21,-0.280404
2014-09-22,-0.106708
2014-09-23,-0.134048
2014-09-24,-0.070404
2014-09-25,-0.10379200000000001
2014-09-26,-0.08630399999999999
2014-09-27,-0.15854000000000001
2014-09-28,-0.283532
2014-09-29,-0.26577199999999995
2014-09-30,-0.18635199999999996
2014-10-01,-0.141084
2014-10-02,-0.127584
2014-10-03,-0.209588
2014-10-04,-0.200736
2014-10-05,-0.092216
2014-10-06,-0.156964
2014-10-07,-0.11038
2014-10-08,-0.21380400000000002
2014-10-09,-0.141108
2014-10-10,-0.291476
2014-10-11,-0.144344
2014-10-12,-0.252956
2014-10-13,-0.156092
2014-10-14,-0.26893999999999996
2014-10-15,-0.197368
2014-10-16,-0.007380000000000002
2014-10-17,-0.18345199999999998
2014-10-18,-0.106492
2014-10-19,-0.121228
2014-10-20,-0.171376
2014-10-21,-0.227592
2014-10-22,-0.004775999999999992
2014-10-23,-0.22738399999999998
2014-10-24,-0.306508
2014-10-25,-0.244492
2014-10-26,-0.219372
2014-10-27,-0.17796
2014-10-28,-0.106336
2014-10-29,0.132324
2014-10-30,-0.034112
2014-10-31,-0.18727999999999997
2014-11-01,-0.235872
2014-11-02,-0.15350000000000003
2014-11-03,-0.016224
2014-11-04,-0.153248
2014-11-05,-0.194124
2014-11-06,-0.24608799999999997
2014-11-07,-0.177156
2014-11-08,-0.128672
2014-11-09,-0.122992
2014-11-10,-0.22217199999999998
2014-11-11,-0.049172
2014-11-12,-0.278584
2014-11-13,-0.10184800000000001
2014-11-14,-0.253628
2014-11-15,-0.13434
2014-11-16,-0.293196
2014-11-17,-0.228532
2014-11-18,-0.23823999999999998
2014-11-19,-0.17192799999999997
2014-11-20,-0.39874000000000004
2014-11-21,-0.170032
2014-11-22,-0.344384
2014-11-23,-0.22302799999999998
2014-11-24,-0.138144
2014-11-25,-0.23819600000000002
2014-11-26,-0.201708
2014-11-27,-0.219536
2014-11-28,-0.24404
2014-11-29,-0.301328
2014-11-30,-0.34397599999999995
2014-12-01,-0.207108
2014-12-02,0.0007479999999999976
2014-12-03,-0.27409599999999995
2014-12-04,-0.35883200000000004
2014-12-05,-0.188132
2014-12-06,-0.20488399999999998
2014-12-07,-0.324332
2014-12-08,-0.2458
2014-12-09,-0.20464
2014-12-10,-0.349352
2014-12-11,-0.12794800000000003
2014-12-12,-0.107848
2014-12-13,-0.27572800000000003
2014-12-14,-0.259884
2014-12-15,-0.168824
2014-12-16,-0.358176
2014-12-17,-0.34905200000000003
2014-12-18,-0.351488
2014-12-19,-0.208348
2014-12-20,-0.311432
2014-12-21,-0.351876
2014-12-22,-0.075976
2014-12-23,-0.238412
2014-12-24,-0.202652
2014-12-25,-0.318724
2014-12-26,-0.26368
2014-12-27,-0.18096
2014-12-28,-0.2552
2014-12-29,-0.258596
2014-12-30,-0.21634799999999998
2014-12-31,-0.244408
2015-01-01,-0.20338799999999999
2015-01-02,-0.254612
2015-01-03,-0.267104
2015-01-04,-0.255316
2015-01-05,-0.246456
2015-01-06,-0.176692
2015-01-07,-0.224136
2015-01-08,-0.451788
2015-01-09,-0.397596
2015-01-10,-0.35452
2015-01-11,-0.258212
2015-01-12,-0.273492
2015-01-13,-0.264844
2015-01-14,-0.35659599999999997
2015-01-15,-0.081432
2015-01-16,-0.259448
2015-01-17,-0.136728
2015-01-18,-0.265132
2015-01-19,-0.185416
2015-01-20,-0.152848
2015-01-21,-0.251924
2015-01-22,-0.39051600000000003
2015-01-23,-0.22444
2015-01-24,-0.17249199999999998
2015-01-25,-0.295568
2015-01-26,-0.18590800000000002
2015-01-27,-0.218884
2015-01-28,-0.18532
2015-01-29,-0.279768
2015-01-30,-0.164016
2015-01-31,-0.237236
2015-02-01,-0.20887599999999998
2015-02-02,-0.286372
2015-02-03,-0.125304
2015-02-04,-0.37770400000000004
2015-02-05,-0.071944
2015-02-06,-0.15486
2015-02-07,-0.198944
2015-02-08,-0.201448
2015-02-09,-0.21621600000000002
2015-02-10,-0.186996
2015-02-11,-0.246248
2015-02-12,-0.178792
2015-02-13,-0.346636
2015-02-14,-0.147828
2015-02-15,-0.279996
2015-02-16,-0.351684
2015-02-17,-0.329308
2015-02-18,-0.350304
2015-02-19,-0.031892000000000004
2015-02-20,-0.278936
2015-02-21,-0.340716
2015-02-22,-0.26686
2015-02-23,-0.09483599999999999
2015-02-24,-0.155344
2015-02-25,-0.196012
2015-02-26,-0.320816
2015-02-27,-0.11101599999999999
2015-02-28,-0.268964
2015-03-01,-0.22357200000000002
2015-03-02,-0.18537199999999998
2015-03-03,-0.048624
2015-03-04,-0.264948
2015-03-05,-0.255272
2015-03-06,-0.34403999999999996
2015-03-07,-0.20136400000000002
2015-03-08,-0.229996
2015-03-09,-0.29538
2015-03-10,-0.125504
2015-03-11,-0.168488
2015-03-12,-0.117788
2015-03-13,-0.078
2015-03-14,-0.136532
2015-03-15,-0.1562
2015-03-16,-0.230096
2015-03-17,0.0279
2015-03-18,-0.053556
2015-03-19,0.027659999999999997
2015-03-20,-0.23842
2015-03-21,-0.16623200000000002
2015-03-22,-0.085732
2015-03-23,-0.183592
2015-03-24,-0.013076000000000003
2015-03-25,-0.126344
2015-03-26,-0.16178
2015-03-27,-0.09211200000000001
2015-03-28,-0.060624000000000004
2015-03-29,-0.221228
2015-03-30,-0.342568
2015-03-31,-0.18726800000000002
2015-04-01,-0.129096
2015-04-02,-0.29109999999999997
2015-04-03,-0.032884000000000004
2015-04-04,-0.10915600000000002
2015-04-05,-0.244636
2015-04-06,-0.11068
2015-04-07,-0.259764
2015-04-08,-0.225608
2015-04-09,-0.145476
2015-04-10,-0.149852
2015-04-11,-0.077688
2015-04-12,-0.27776
2015-04-13,-0.16194
2015-04-14,-0.13460799999999998
2015-04-15,-0.1886
2015-04-16,-0.120364
2015-04-17,-0.13213999999999998
2015-04-18,-0.168036
2015-04-19,-0.13914
2015-04-20,-0.238508
2015-04-21,-0.20058
2015-04-22,-0.081288
2015-04-23,-0.18988
2015-04-24,-0.16898
2015-04-25,-0.158824
2015-04-26,-0.245396
2015-04-27,-0.21422799999999997
2015-04-28,-0.151416
2015-04-29,-0.061900000000000004
2015-04-30,-0.168764
2015-05-01,-0.281584
2015-05-02,-0.206372
2015-05-03,-0.200668
2015-05-04,-0.337592
2015-05-05,-0.18962800000000002
2015-05-06,-0.15233999999999998
2015-05-07,-0.135912
2015-05-08,-0.037008
2015-05-09,-0.20728000000000002
2015-05-10,-0.18869600000000003
2015-05-11,-0.099944
2015-05-12,-0.131832
2015-05-13,-0.186292
2015-05-14,-0.244244
2015-05-15,-0.321532
2015-05-16,-0.195988
2015-05-17,-0.321036
2015-05-18,-0.314328
2015-05-19,-0.268924
2015-05-20,-0.22741599999999998
2015-05-21,-0.052975999999999995
2015-05-22,-0.018276
2015-05-23,-0.27805599999999997
2015-05-24,-0.18933599999999998
2015-05-25,-0.146788
2015-05-26,-0.251196
2015-05-27,-0.251372
2015-05-28,-0.190748
2015-05-29,-0.127464
2015-05-30,-0.11754800000000001
2015-05-31,-0.37248
2015-06-01,-0.33773600000000004
2015-06-02,-0.106784
2015-06-03,-0.133844
2015-06-04,-0.06307199999999999
2015-06-05,-0.03426399999999999
2015-06-06,-0.26304
2015-06-07,-0.11897600000000001
2015-06-08,-0.019023999999999996
2015-06-09,-0.126724
2015-06-10,-0.15621600000000002
2015-06-11,-0.05373200000000001
2015-06-12,-0.11942399999999999
2015-06-13,-0.083084
2015-06-14,-0.19860399999999998
2015-06-15,-0.125328
2015-06-16,-0.15689599999999998
2015-06-17,-0.253616
2015-06-18,-0.05248
2015-06-19,-0.231756
2015-06-20,-0.134852
2015-06-21,-0.212012
2015-06-22,-0.111312
2015-06-23,-0.14401999999999998
2015-06-24,-0.12614
2015-06-25,-0.132032
2015-06-26,-0.169864
2015-06-27,-0.2614
2015-06-28,-0.240932
2015-06-29,-0.118748
2015-06-30,-0.140868
2015-07-01,-0.21753599999999998
2015-07-02,-0.19358799999999998
2015-07-03,-0.107964
2015-07-04,-0.186704
2015-07-05,-0.050648
2015-07-06,-0.309308
2015-07-07,-0.296248
2015-07-08,-0.085816
2015-07-09,-0.274804
2015-07-10,-0.07658000000000001
2015-07-11,-0.195568
2015-07-12,-0.220352
2015-07-13,-0.18578
2015-07-14,-0.129052
2015-07-15,-0.14396
2015-07-16,0.02006000000000001
2015-07-17,-0.21928
2015-07-18,-0.122224
2015-07-19,-0.216524
2015-07-20,-0.118748
2015-07-21,-0.12034799999999998
2015-07-22,-0.225364
2015-07-23,-0.206784
2015-07-24,-0.124784
2015-07-25,-0.345052
2015-07-26,-0.185484
2015-07-27,-0.330076
2015-07-28,-0.25832
2015-07-29,-0.22155999999999998
2015-07-30,-0.194848
2015-07-31,-0.153304
2015-08-01,-0.111864
2015-08-02,-0.24578400000000003
2015-08-03,-0.314044
2015-08-04,-0.21828
2015-08-05,-0.249924
2015-08-06,-0.161956
2015-08-07,-0.374364
2015-08-08,-0.258264
2015-08-09,-0.1814
2015-08-10,-0.150204
2015-08-11,-0.196448
2015-08-12,-0.171964
2015-08-13,-0.07068
2015-08-14,-0.17702400000000001
2015-08-15,-0.140124
2015-08-16,-0.21033200000000002
2015-08-17,-0.229984
2015-08-18,-0.16716
2015-08-19,-0.069564
2015-08-20,-0.17799199999999998
2015-08-21,-0.090672
2015-08-22,-0.271072
2015-08-23,-0.06709999999999999
2015-08-24,-0.21844000000000002
2015-08-25,-0.118084
2015-08-26,-0.1684
2015-08-27,-0.265596
2015-08-28,-0.269948
2015-08-29,-0.34738399999999997
2015-08-30,-0.277052
2015-08-31,-0.24221600000000001
2015-09-01,-0.14205600000000002
2015-09-02,-0.277148
2015-09-03,-0.124788
2015-09-04,-0.20083600000000001
2015-09-05,-0.014552
2015-09-06,-0.024984000000000003
2015-09-07,-0.18323600000000004
2015-09-08,-0.222696
2015-09-09,-0.095004
2015-09-10,-0.20463599999999998
2015-09-11,-0.11709199999999999
2015-09-12,-0.182696
2015-09-13,-0.23848
2015-09-14,-0.121456
2015-09-15,-0.20151599999999997
2015-09-16,-0.165608
2015-09-17,-0.12546
2015-09-18,-0.07551999999999999
2015-09-19,-0.178832
2015-09-20,-0.251428
2015-09-21,-0.198292
2015-09-22,-0.224912
2015-09-23,-0.205004
2015-09-24,-0.34284
2015-09-25,-0.11161599999999998
2015-09-26,-0.299916
2015-09-27,-0.2097
2015-09-28,-0.037408000000000004
2015-09-29,-0.208584
2015-09-30,-0.10862
2015-10-01,-0.16792400000000002
2015-10-02,-0.299304
2015-10-03,-0.254184
2015-10-04,-0.239604
2015-10-05,-0.164312
2015-10-06,-0.246448
2015-10-07,-0.041424
2015-10-08,-0.19986399999999999
2015-10-09,-0.149288
2015-10-10,-0.187212
2015-10-11,-0.304908
2015-10-12,-0.261764
2015-10-13,-0.170692
2015-10-14,-0.19718
2015-10-15,-0.2144
2015-10-16,-0.09378399999999999
2015-10-17,-0.221688
2015-10-18,-0.23428000000000002
2015-10-19,-0.290812
2015-10-20,-0.220032
2015-10-21,-0.173264
2015-10-22,-0.23597200000000002
2015-10-23,-0.229572
2015-10-24,-0.03598799999999998
2015-10-25,-0.09281199999999998
2015-10-26,-0.19172
2015-10-27,-0.134512
2015-10-28,-0.0933
2015-10-29,-0.1702
2015-10-30,-0.22238
2015-10-31,-0.161404
2015-11-01,-0.120956
2015-11-02,-0.146512
2015-11-03,-0.219328
2015-11-04,-0.087772
2015-11-05,-0.044231999999999994
2015-11-06,-0.15442
2015-11-07,-0.188872
2015-11-08,-0.137496
2015-11-09,-0.128752
2015-11-10,-0.35263600000000006
2015-11-11,-0.12387599999999999
2015-11-12,-0.153752
2015-11-13,-0.293896
2015-11-14,-0.46182
2015-11-15,-0.506128
2015-11-16,-0.335584
2015-11-17,-0.269392
2015-11-18,-0.464148
2015-11-19,-0.324596
2015-11-20,-0.288756
2015-11-21,-0.360756
2015-11-22,-0.296472
2015-11-23,-0.201304
2015-11-24,-0.089436
2015-11-25,-0.211404
2015-11-26,-0.276508
2015-11-27,-0.123524
2015-11-28,-0.29762
2015-11-29,-0.330684
2015-11-30,-0.121796
2015-12-01,-0.14211600000000002
2015-12-02,-0.102048
2015-12-03,-0.18920399999999998
2015-12-04,-0.223752
2015-12-05,-0.285712
2015-12-06,-0.218748
2015-12-07,-0.23176000000000002
2015-12-08,-0.268928
2015-12-09,-0.28492
2015-12-10,-0.30726400000000004
2015-12-11,-0.28200800000000004
2015-12-12,-0.317848
2015-12-13,-0.20228
2015-12-14,-0.186212
2015-12-15,-0.198536
2015-12-16,-0.138144
2015-12-17,-0.159476
2015-12-18,-0.218516
2015-12-19,-0.21608800000000003
2015-12-20,-0.283424
2015-12-21,-0.20491199999999998
2015-12-22,-0.248024
2015-12-23,-0.20679999999999998
2015-12-24,-0.297688
2015-12-25,-0.125952
2015-12-26,-0.26052800000000004
2015-12-27,-0.22895600000000002
2015-12-28,-0.26184799999999997
2015-12-29,-0.222756
2015-12-30,-0.264768
2015-12-31,-0.082616
2016-01-01,-0.09672
2016-01-02,-0.29136
2016-01-03,-0.13038
2016-01-04,-0.26655999999999996
2016-01-05,-0.346224
2016-01-06,-0.375156
2016-01-07,-0.17534
2016-01-08,-0.243828
2016-01-09,-0.08254
2016-01-10,-0.20976
2016-01-11,-0.145564
2016-01-12,-0.157052
2016-01-13,-0.07288
2016-01-14,-0.308876
2016-01-15,-0.273168
2016-01-16,-0.14078000000000002
2016-01-17,-0.259576
2016-01-18,-0.290268
2016-01-19,-0.19006
2016-01-20,-0.14673999999999998
2016-01-21,-0.11240399999999999
2016-01-22,-0.358232
2016-01-23,-0.134112
2016-01-24,-0.39435200000000004
2016-01-25,-0.19671599999999997
2016-01-26,-0.32854
2016-01-27,-0.29822400000000004
2016-01-28,-0.07391199999999999
2016-01-29,-0.15562399999999998
2016-01-30,-0.28358
2016-01-31,-0.220816
2016-02-01,-0.068316
2016-02-02,-0.12508799999999998
2016-02-03,-0.23440000000000003
2016-02-04,-0.133156
2016-02-05,-0.182724
2016-02-06,-0.09182
2016-02-07,-0.11339600000000001
2016-02-08,-0.225236
2016-02-09,-0.229928
2016-02-10,-0.289868
2016-02-11,-0.243644
2016-02-12,-0.029896000000000002
2016-02-13,-0.05804
2016-02-14,-0.15528
2016-02-15,-0.297584
2016-02-16,-0.141712
2016-02-17,-0.166876
2016-02-18,-0.301628
2016-02-19,-0.204424
2016-02-20,-0.20133600000000001
2016-02-21,-0.137612
2016-02-22,-0.164564
2016-02-23,-0.097632
2016-02-24,-0.16372799999999998
2016-02-25,-0.162292
2016-02-26,-0.309064
2016-02-27,-0.066136
2016-02-28,-0.282272
2016-02-29,-0.22236799999999998
2016-03-01,-0.34865999999999997
2016-03-02,-0.21096
2016-03-03,-0.255652
2016-03-04,-0.276396
2016-03-05,-0.18759599999999998
2016-03-06,-0.197016
2016-03-07,-0.11139199999999999
2016-03-08,-0.23674399999999998
2016-03-09,-0.18686
2016-03-10,-0.31579599999999997
2016-03-11,-0.256168
2016-03-12,-0.180852
2016-03-13,0.01978
2016-03-14,-0.136248
2016-03-15,-0.230784
2016-03-16,-0.10909200000000001
2016-03-17,-0.148444
2016-03-18,-0.264176
2016-03-19,-0.377416
2016-03-20,-0.106144
2016-03-21,-0.128252
2016-03-22,-0.347976
2016-03-23,-0.27936
2016-03-24,-0.34808
2016-03-25,-0.39529600000000004
2016-03-26,-0.298032
2016-03-28,-0.236264
2016-03-29,-0.12859199999999998
2016-03-30,-0.288072
2016-03-31,-0.10555199999999999
2016-04-01,-0.17282
2016-04-02,-0.259376
2016-04-03,-0.18694400000000003
2016-04-04,-0.221956
2016-04-05,-0.190716
2016-04-06,-0.15816
2016-04-07,-0.144768
2016-04-08,-0.182092
2016-04-09,-0.205476
2016-04-10,-0.12811999999999998
2016-04-11,-0.108384
2016-04-12,-0.126588
2016-04-13,-0.261332
2016-04-14,-0.204376
2016-04-15,-0.139536
2016-04-16,-0.09295999999999999
2016-04-17,-0.253828
2016-04-18,-0.20924399999999999
2016-04-19,-0.197868
2016-04-20,-0.123352
2016-04-21,-0.07263599999999999
2016-04-22,-0.12436
2016-04-23,-0.23668
2016-04-24,-0.196856
2016-04-25,-0.258956
2016-04-26,-0.224192
2016-04-27,-0.21602800000000003
2016-04-28,-0.153276
2016-04-29,-0.18942399999999998
2016-04-30,-0.200992
2016-05-01,-0.017127999999999994
2016-05-02,-0.322048
2016-05-03,-0.055184
2016-05-04,-0.312392
2016-05-05,-0.16577999999999998
2016-05-06,-0.26246400000000003
2016-05-07,-0.22246400000000002
2016-05-08,-0.094968
2016-05-09,-0.11721999999999999
2016-05-10,-0.31436
2016-05-11,-0.097424
2016-05-12,-0.232316
2016-05-13,-0.06842
2016-05-14,-0.141796
2016-05-15,-0.18474000000000002
2016-05-16,-0.20023599999999997
2016-05-17,-0.157636
2016-05-18,-0.15462399999999998
2016-05-19,-0.222328
2016-05-20,-0.17790399999999998
2016-05-21,-0.35638
2016-05-22,-0.38832
2016-05-23,-0.319948
2016-05-24,-0.14934
2016-05-25,-0.34787199999999996
2016-05-26,-0.237692
2016-05-27,-0.249088
2016-05-28,-0.21208400000000002
2016-05-29,-0.12334400000000001
2016-05-30,-0.10204799999999999
2016-05-31,-0.183956
2016-06-01,-0.33791600000000005
2016-06-02,-0.27406400000000003
2016-06-03,-0.130016
2016-06-04,-0.166884
2016-06-05,-0.17945599999999998
2016-06-06,-0.25718
2016-06-07,-0.120532
2016-06-08,-0.09144000000000001
2016-06-09,-0.08808400000000001
2016-06-10,-0.131348
2016-06-11,-0.20533200000000001
2016-06-12,-0.21814
2016-06-13,-0.15546800000000002
2016-06-14,-0.152276
2016-06-15,-0.3035
2016-06-16,-0.27061599999999997
2016-06-17,-0.295452
2016-06-18,-0.23640799999999998
2016-06-19,-0.09667200000000001
2016-06-20,-0.350348
2016-06-21,-0.357616
2016-06-22,-0.095448
2016-06-23,-0.158004
2016-06-24,-0.04683199999999999
2016-06-25,-0.10261200000000001
2016-06-26,-0.03376
2016-06-27,-0.142656
2016-06-28,-0.06731200000000001
2016-06-29,-0.209956
2016-06-30,-0.280596
2016-07-01,-0.33827199999999996
